Time,ID,D0,D1,D2,D3,D4,D5,D6,D7,Class
Z(1709970952.899276),103,0,0,0,0,0,0,0,0,R
Z(1709970952.901242),0,0,0,0,0,0,0,0,0,T
Z(1709970952.909259),0,0,0,0,0,0,0,0,0,T
Z(1709970952.911198),106,0D,48,0,0,0,0,0,0,R
Z(1709970952.921257),0,0,0,0,0,0,0,0,0,T
Z(1709970952.929272),0,0,0,0,0,0,0,0,0,T
Z(1709970952.931207),106,0D,48,0,0,0,0,0,0,R
Z(1709970952.941349),106,0D,4C,0,0,0,0,0,0,R
Z(1709970952.947270),0,0,0,0,0,0,0,0,0,T
Z(1709970952.949321),284,0,0,0,0,90,0,0,0,R
Z(1709970952.951241),106,0D,4C,0,0,0,0,0,0,R
Z(1709970952.953337),197,0,0,0,0,0,0,0,0,R
Z(1709970952.961321),106,0D,4C,0,0,0,0,0,0,R
Z(1709970952.969302),197,0,0,0,0,0,0,0,0,R
Z(1709970952.971255),0,0,0,0,0,0,0,0,0,T
Z(1709970952.981276),0,0,0,0,0,0,0,0,0,T
Z(1709970952.989294),197,0,0,0,0,0,0,0,0,R
Z(1709970952.991299),106,0D,58,0,0,0,0,0,0,R
Z(1709970952.999264),103,0,0,0,0,0,0,0,0,R
Z(1709970953.001250),106,0D,58,0,0,0,0,0,0,R
Z(1709970953.009254),197,0,0,0,0,0,0,0,0,R
Z(1709970953.011285),0,0,0,0,0,0,0,0,0,T
Z(1709970953.021290),106,0D,58,0,0,0,0,0,0,R
Z(1709970953.029172),197,0,0,0,0,0,0,0,0,R
Z(1709970953.031275),0,0,0,0,0,0,0,0,0,T
Z(1709970953.041270),0,0,0,0,0,0,0,0,0,T
Z(1709970953.047289),0,0,0,0,0,0,0,0,0,T
Z(1709970953.049278),284,0,0,0,0,90,0,0,0,R
Z(1709970953.051254),0,0,0,0,0,0,0,0,0,T
Z(1709970953.053268),197,0,0,0,0,0,0,0,0,R
Z(1709970953.061274),0,0,0,0,0,0,0,0,0,T
Z(1709970953.069312),197,0,0,0,0,0,0,0,0,R
Z(1709970953.071299),0,0,0,0,0,0,0,0,0,T
Z(1709970953.081309),0,0,0,0,0,0,0,0,0,T
Z(1709970953.089308),197,0,0,0,0,0,0,0,0,R
Z(1709970953.091282),106,0D,50,0,0,0,0,0,0,R
Z(1709970953.099310),103,0,0,0,0,0,0,0,0,R
Z(1709970953.101244),0,0,0,0,0,0,0,0,0,T
Z(1709970953.109284),0,0,0,0,0,0,0,0,0,T
Z(1709970953.111290),106,0D,50,0,0,0,0,0,0,R
Z(1709970953.121345),0,0,0,0,0,0,0,0,0,T
Z(1709970953.129315),197,0,0,0,0,0,0,0,0,R
Z(1709970953.131236),0,0,0,0,0,0,0,0,0,T
Z(1709970953.141345),106,0D,58,0,0,0,0,0,0,R
Z(1709970953.147328),0,0,0,0,0,0,0,0,0,T
Z(1709970953.149297),284,0,0,0,0,90,0,0,0,R
Z(1709970953.151322),106,0D,58,0,0,0,0,0,0,R
Z(1709970953.153332),197,0,0,0,0,0,0,0,0,R
Z(1709970953.161440),106,0D,58,0,0,0,0,0,0,R
Z(1709970953.169881),197,0,0,0,0,0,0,0,0,R
Z(1709970953.171222),106,0D,58,0,0,0,0,0,0,R
Z(1709970953.181288),106,0D,48,0,0,0,0,0,0,R
Z(1709970953.189764),197,0,0,0,0,0,0,0,0,R
Z(1709970953.191334),0,0,0,0,0,0,0,0,0,T
Z(1709970953.199223),103,0,0,0,0,0,0,0,0,R
Z(1709970953.201373),106,0D,48,0,0,0,0,0,0,R
Z(1709970953.209389),197,0,0,0,0,0,0,0,0,R
Z(1709970953.211319),106,0D,48,0,0,0,0,0,0,R
Z(1709970953.221261),106,0D,48,0,0,0,0,0,0,R
Z(1709970953.229342),197,0,0,0,0,0,0,0,0,R
Z(1709970953.231287),0,0,0,0,0,0,0,0,0,T
Z(1709970953.241369),106,0D,48,0,0,0,0,0,0,R
Z(1709970953.247307),280,0,0,C7,77,0,0,0,0,R
Z(1709970953.249267),284,0,0,0,0,90,0,0,0,R
Z(1709970953.251337),106,0D,48,0,0,0,0,0,0,R
Z(1709970953.253272),0,0,0,0,0,0,0,0,0,T
Z(1709970953.261359),106,0D,48,0,0,0,0,0,0,R
Z(1709970953.269378),197,0,0,0,0,0,0,0,0,R
Z(1709970953.271303),106,0D,4C,0,0,0,0,0,0,R
Z(1709970953.281337),106,0D,4C,0,0,0,0,0,0,R
Z(1709970953.289344),197,0,0,0,0,0,0,0,0,R
Z(1709970953.291352),106,0D,4C,0,0,0,0,0,0,R
Z(1709970953.299514),103,0,0,0,0,0,0,0,0,R
Z(1709970953.301378),106,0D,4C,0,0,0,0,0,0,R
Z(1709970953.309369),197,0,0,0,0,0,0,0,0,R
Z(1709970953.311392),106,0D,4C,0,0,0,0,0,0,R
Z(1709970953.321341),106,0D,40,0,0,0,0,0,0,R
Z(1709970953.329380),197,0,0,0,0,0,0,0,0,R
Z(1709970953.331332),0,0,0,0,0,0,0,0,0,T
Z(1709970953.341364),0,0,0,0,0,0,0,0,0,T
Z(1709970953.347378),280,0,0,C8,77,0,0,0,0,R
Z(1709970953.349340),284,0,0,0,0,8F,0,0,0,R
Z(1709970953.351420),0,0,0,0,0,0,0,0,0,T
Z(1709970953.353361),106,0D,40,0,0,0,0,0,0,R
Z(1709970953.361387),0,0,0,0,0,0,0,0,0,T
Z(1709970953.369331),197,0,0,0,0,0,0,0,0,R
Z(1709970953.371342),106,0D,3C,0,0,0,0,0,0,R
Z(1709970953.381370),106,0D,3C,0,0,0,0,0,0,R
Z(1709970953.389366),197,0,0,0,0,0,0,0,0,R
Z(1709970953.391386),106,0D,3C,0,0,0,0,0,0,R
Z(1709970953.399399),103,0,0,0,0,0,0,0,0,R
Z(1709970953.401391),106,0D,3C,0,0,0,0,0,0,R
Z(1709970953.409458),0,0,0,0,0,0,0,0,0,T
Z(1709970953.411368),106,0D,44,0,0,0,0,0,0,R
Z(1709970953.421330),0,0,0,0,0,0,0,0,0,T
Z(1709970953.429371),197,0,0,0,0,0,0,0,0,R
Z(1709970953.431359),106,0D,44,0,0,0,0,0,0,R
Z(1709970953.441445),0,0,0,0,0,0,0,0,0,T
Z(1709970953.447380),280,0,0,C8,77,0,0,0,0,R
Z(1709970953.449374),0,0,0,0,0,0,0,0,0,T
Z(1709970953.451363),106,0D,44,0,0,0,0,0,0,R
Z(1709970953.453346),197,0,0,0,0,0,0,0,0,R
Z(1709970953.461370),0,0,0,0,0,0,0,0,0,T
Z(1709970953.469408),197,0,0,0,0,0,0,0,0,R
Z(1709970953.471377),106,0D,44,0,0,0,0,0,0,R
Z(1709970953.481411),106,0D,44,0,0,0,0,0,0,R
Z(1709970953.489401),197,0,0,0,0,0,0,0,0,R
Z(1709970953.491359),0,0,0,0,0,0,0,0,0,T
Z(1709970953.499400),103,0,0,0,0,0,0,0,0,R
Z(1709970953.501370),106,0D,44,0,0,0,0,0,0,R
Z(1709970953.509455),197,0,0,0,0,0,0,0,0,R
Z(1709970953.511378),106,0D,48,0,0,0,0,0,0,R
Z(1709970953.521411),106,0D,48,0,0,0,0,0,0,R
Z(1709970953.529413),197,0,0,0,0,0,0,0,0,R
Z(1709970953.531341),0,0,0,0,0,0,0,0,0,T
Z(1709970953.541427),106,0D,48,0,0,0,0,0,0,R
Z(1709970953.547430),280,0,0,C8,77,0,0,0,0,R
Z(1709970953.549375),284,0,0,0,0,8F,0,0,0,R
Z(1709970953.551403),0,0,0,0,0,0,0,0,0,T
Z(1709970953.553436),197,0,0,0,0,0,0,0,0,R
Z(1709970953.561494),106,0D,58,0,0,0,0,0,0,R
Z(1709970953.569424),197,0,0,0,0,0,0,0,0,R
Z(1709970953.571422),106,0D,58,0,0,0,0,0,0,R
Z(1709970953.581433),106,0D,58,0,0,0,0,0,0,R
Z(1709970953.589437),197,0,0,0,0,0,0,0,0,R
Z(1709970953.591392),106,0D,58,0,0,0,0,0,0,R
Z(1709970953.599437),103,0,0,0,0,0,0,0,0,R
Z(1709970953.601364),0,0,0,0,0,0,0,0,0,T
Z(1709970953.609435),197,0,0,0,0,0,0,0,0,R
Z(1709970953.611422),106,0D,4C,0,0,0,0,0,0,R
Z(1709970953.621444),106,0D,4C,0,0,0,0,0,0,R
Z(1709970953.629395),197,0,0,0,0,0,0,0,0,R
Z(1709970953.631448),106,0D,4C,0,0,0,0,0,0,R
Z(1709970953.641440),0,0,0,0,0,0,0,0,0,T
Z(1709970953.647468),0,0,0,0,0,0,0,0,0,T
Z(1709970953.649429),284,0,0,0,0,90,0,0,0,R
Z(1709970953.651474),106,0D,3C,0,0,0,0,0,0,R
Z(1709970953.653423),197,0,0,0,0,0,0,0,0,R
Z(1709970953.661429),106,0D,3C,0,0,0,0,0,0,R
Z(1709970953.669454),0,0,0,0,0,0,0,0,0,T
Z(1709970953.671429),106,0D,3C,0,0,0,0,0,0,R
Z(1709970953.681452),106,0D,3C,0,0,0,0,0,0,R
Z(1709970953.689450),197,0,0,0,0,0,0,0,0,R
Z(1709970953.691422),106,0D,40,0,0,0,0,0,0,R
Z(1709970953.699449),103,0,0,0,0,0,0,0,0,R
Z(1709970953.701450),106,0D,40,0,0,0,0,0,0,R
Z(1709970953.709391),197,0,0,0,0,0,0,0,0,R
Z(1709970953.711376),106,0D,40,0,0,0,0,0,0,R
Z(1709970953.721429),0,0,0,0,0,0,0,0,0,T
Z(1709970953.729884),197,0,0,0,0,0,0,0,0,R
Z(1709970953.731433),106,0D,40,0,0,0,0,0,0,R
Z(1709970953.741458),0,0,0,0,0,0,0,0,0,T
Z(1709970953.747424),0,0,0,0,0,0,0,0,0,T
Z(1709970953.749583),284,0,0,0,0,90,0,0,0,R
Z(1709970953.751406),0,0,0,0,0,0,0,0,0,T
Z(1709970953.753625),197,0,0,0,0,0,0,0,0,R
Z(1709970953.761409),106,0D,34,0,0,0,0,0,0,R
Z(1709970953.769474),197,0,0,0,0,0,0,0,0,R
Z(1709970953.771397),106,0D,34,0,0,0,0,0,0,R
Z(1709970953.781387),106,0D,34,0,0,0,0,0,0,R
Z(1709970953.789439),197,0,0,0,0,0,0,0,0,R
Z(1709970953.791894),106,0D,2C,0,0,0,0,0,0,R
Z(1709970953.799501),103,0,0,0,0,0,0,0,0,R
Z(1709970953.801512),106,0D,2C,0,0,0,0,0,0,R
Z(1709970953.809445),197,0,0,0,0,0,0,0,0,R
Z(1709970953.811422),106,0D,2C,0,0,0,0,0,0,R
Z(1709970953.822079),106,0D,2C,0,0,0,0,0,0,R
Z(1709970953.829429),197,0,0,0,0,0,0,0,0,R
Z(1709970953.831418),0,0,0,0,0,0,0,0,0,T
Z(1709970953.841450),106,0D,34,0,0,0,0,0,0,R
Z(1709970953.847390),280,0,0,C9,77,0,0,0,0,R
Z(1709970953.849848),284,0,0,0,0,90,0,0,0,R
Z(1709970953.851614),0,0,0,0,0,0,0,0,0,T
Z(1709970953.853669),197,0,0,0,0,0,0,0,0,R
Z(1709970953.861401),106,0D,34,0,0,0,0,0,0,R
Z(1709970953.869417),197,0,0,0,0,0,0,0,0,R
Z(1709970953.871380),106,0D,34,0,0,0,0,0,0,R
Z(1709970953.881450),0,0,0,0,0,0,0,0,0,T
Z(1709970953.889788),197,0,0,0,0,0,0,0,0,R
Z(1709970953.891381),106,0D,3C,0,0,0,0,0,0,R
Z(1709970953.899489),103,0,0,0,0,0,0,0,0,R
Z(1709970953.901435),106,0D,3C,0,0,0,0,0,0,R
Z(1709970953.909653),197,0,0,0,0,0,0,0,0,R
Z(1709970953.911580),106,0D,3C,0,0,0,0,0,0,R
Z(1709970953.921462),106,0D,3C,0,0,0,0,0,0,R
Z(1709970953.929847),197,0,0,0,0,0,0,0,0,R
Z(1709970953.931893),0,0,0,0,0,0,0,0,0,T
Z(1709970953.941533),106,0D,40,0,0,0,0,0,0,R
Z(1709970953.947590),280,0,0,C9,77,0,0,0,0,R
Z(1709970953.949450),284,0,0,0,0,90,0,0,0,R
Z(1709970953.951434),0,0,0,0,0,0,0,0,0,T
Z(1709970953.953438),197,0,0,0,0,0,0,0,0,R
Z(1709970953.961438),106,0D,40,0,0,0,0,0,0,R
Z(1709970953.969915),197,0,0,0,0,0,0,0,0,R
Z(1709970953.972232),106,0D,40,0,0,0,0,0,0,R
Z(1709970953.981496),0,0,0,0,0,0,0,0,0,T
Z(1709970953.989502),197,0,0,0,0,0,0,0,0,R
Z(1709970953.991528),0,0,0,0,0,0,0,0,0,T
Z(1709970953.999471),103,0,0,0,0,0,0,0,0,R
Z(1709970954.001486),106,0D,44,0,0,0,0,0,0,R
Z(1709970954.009529),197,0,0,0,0,0,0,0,0,R
Z(1709970954.013527),106,0D,44,0,0,0,0,0,0,R
Z(1709970954.021446),0,0,0,0,0,0,0,0,0,T
Z(1709970954.029794),197,0,0,0,0,0,0,0,0,R
Z(1709970954.031479),106,0D,40,0,0,0,0,0,0,R
Z(1709970954.041490),106,0D,40,0,0,0,0,0,0,R
Z(1709970954.047521),280,0,0,C9,77,0,0,0,0,R
Z(1709970954.049532),284,0,0,0,0,90,0,0,0,R
Z(1709970954.051461),106,0D,40,0,0,0,0,0,0,R
Z(1709970954.053678),0,0,0,0,0,0,0,0,0,T
Z(1709970954.061509),106,0D,40,0,0,0,0,0,0,R
Z(1709970954.069509),197,0,0,0,0,0,0,0,0,R
Z(1709970954.071484),106,0D,44,0,0,0,0,0,0,R
Z(1709970954.081530),106,0D,44,0,0,0,0,0,0,R
Z(1709970954.089479),197,0,0,0,0,0,0,0,0,R
Z(1709970954.091445),106,0D,44,0,0,0,0,0,0,R
Z(1709970954.099570),103,0,0,0,0,0,0,0,0,R
Z(1709970954.101571),0,0,0,0,0,0,0,0,0,T
Z(1709970954.109483),197,0,0,0,0,0,0,0,0,R
Z(1709970954.111501),106,0D,44,0,0,0,0,0,0,R
Z(1709970954.121466),106,0D,50,0,0,0,0,0,0,R
Z(1709970954.129590),197,0,0,0,0,0,0,0,0,R
Z(1709970954.131449),0,0,0,0,0,0,0,0,0,T
Z(1709970954.141486),106,0D,50,0,0,0,0,0,0,R
Z(1709970954.147458),0,0,0,0,0,0,0,0,0,T
Z(1709970954.149560),284,0,0,0,0,8F,0,0,0,R
Z(1709970954.151507),106,0D,50,0,0,0,0,0,0,R
Z(1709970954.153707),197,0,0,0,0,0,0,0,0,R
Z(1709970954.161575),0,0,0,0,0,0,0,0,0,T
Z(1709970954.169490),197,0,0,0,0,0,0,0,0,R
Z(1709970954.171544),106,0D,58,0,0,0,0,0,0,R
Z(1709970954.181635),0,0,0,0,0,0,0,0,0,T
Z(1709970954.189608),197,0,0,0,0,0,0,0,0,R
Z(1709970954.191579),106,0D,58,0,0,0,0,0,0,R
Z(1709970954.199459),103,0,0,0,0,0,0,0,0,R
Z(1709970954.201744),106,0D,58,0,0,0,0,0,0,R
Z(1709970954.209614),197,0,0,0,0,0,0,0,0,R
Z(1709970954.211897),0,0,0,0,0,0,0,0,0,T
Z(1709970954.221803),106,0D,50,0,0,0,0,0,0,R
Z(1709970954.229607),197,0,0,0,0,0,0,0,0,R
Z(1709970954.231512),0,0,0,0,0,0,0,0,0,T
Z(1709970954.241583),0,0,0,0,0,0,0,0,0,T
Z(1709970954.247570),280,0,0,CA,77,0,0,0,0,R
Z(1709970954.249632),284,0,0,0,0,8F,0,0,0,R
Z(1709970954.251676),0,0,0,0,0,0,0,0,0,T
Z(1709970954.254192),197,0,0,0,0,0,0,0,0,R
Z(1709970954.261627),106,0D,44,0,0,0,0,0,0,R
Z(1709970954.269637),197,0,0,0,0,0,0,0,0,R
Z(1709970954.271607),106,0D,44,0,0,0,0,0,0,R
Z(1709970954.281617),106,0D,44,0,0,0,0,0,0,R
Z(1709970954.289649),197,0,0,0,0,0,0,0,0,R
Z(1709970954.291584),106,0D,44,0,0,0,0,0,0,R
Z(1709970954.299718),103,0,0,0,0,0,0,0,0,R
Z(1709970954.301575),0,0,0,0,0,0,0,0,0,T
Z(1709970954.309634),197,0,0,0,0,0,0,0,0,R
Z(1709970954.311651),106,0D,2C,0,0,0,0,0,0,R
Z(1709970954.321643),106,0D,2C,0,0,0,0,0,0,R
Z(1709970954.329583),197,0,0,0,0,0,0,0,0,R
Z(1709970954.331599),106,0D,2C,0,0,0,0,0,0,R
Z(1709970954.343678),106,0D,2C,0,0,0,0,0,0,R
Z(1709970954.347651),280,0,0,CA,77,0,0,0,0,R
Z(1709970954.349645),284,0,0,0,0,8F,0,0,0,R
Z(1709970954.351655),106,0D,2C,0,0,0,0,0,0,R
Z(1709970954.353640),197,0,0,0,0,0,0,0,0,R
Z(1709970954.361699),106,0D,20,0,0,0,0,0,0,R
Z(1709970954.369647),197,0,0,0,0,0,0,0,0,R
Z(1709970954.371646),106,0D,20,0,0,0,0,0,0,R
Z(1709970954.381652),0,0,0,0,0,0,0,0,0,T
Z(1709970954.389642),197,0,0,0,0,0,0,0,0,R
Z(1709970954.391614),0,0,0,0,0,0,0,0,0,T
Z(1709970954.399651),103,0,0,0,0,0,0,0,0,R
Z(1709970954.401632),106,0D,2C,0,0,0,0,0,0,R
Z(1709970954.409583),0,0,0,0,0,0,0,0,0,T
Z(1709970954.411581),106,0D,2C,0,0,0,0,0,0,R
Z(1709970954.421573),106,0D,2C,0,0,0,0,0,0,R
Z(1709970954.429581),197,0,0,0,0,0,0,0,0,R
Z(1709970954.431574),106,0D,2C,0,0,0,0,0,0,R
Z(1709970954.441580),106,0D,2C,0,0,0,0,0,0,R
Z(1709970954.447558),280,0,0,CA,77,0,0,0,0,R
Z(1709970954.449560),284,0,0,0,0,90,0,0,0,R
Z(1709970954.451612),106,0D,2C,0,0,0,0,0,0,R
Z(1709970954.453567),197,0,0,0,0,0,0,0,0,R
Z(1709970954.461624),106,0D,2C,0,0,0,0,0,0,R
Z(1709970954.469561),197,0,0,0,0,0,0,0,0,R
Z(1709970954.471569),0,0,0,0,0,0,0,0,0,T
Z(1709970954.481559),0,0,0,0,0,0,0,0,0,T
Z(1709970954.489583),197,0,0,0,0,0,0,0,0,R
Z(1709970954.491590),106,0D,2C,0,0,0,0,0,0,R
Z(1709970954.499555),103,0,0,0,0,0,0,0,0,R
Z(1709970954.501572),106,0D,28,0,0,0,0,0,0,R
Z(1709970954.509571),197,0,0,0,0,0,0,0,0,R
Z(1709970954.511584),106,0D,28,0,0,0,0,0,0,R
Z(1709970954.521590),106,0D,28,0,0,0,0,0,0,R
Z(1709970954.529561),0,0,0,0,0,0,0,0,0,T
Z(1709970954.531676),106,0D,28,0,0,0,0,0,0,R
Z(1709970954.541680),106,0D,30,0,0,0,0,0,0,R
Z(1709970954.547639),280,0,0,CA,77,0,0,0,0,R
Z(1709970954.549648),284,0,0,0,0,90,0,0,0,R
Z(1709970954.551657),106,0D,30,0,0,0,0,0,0,R
Z(1709970954.553646),197,0,0,0,0,0,0,0,0,R
Z(1709970954.561690),0,0,0,0,0,0,0,0,0,T
Z(1709970954.569679),197,0,0,0,0,0,0,0,0,R
Z(1709970954.571653),106,0D,30,0,0,0,0,0,0,R
Z(1709970954.581649),106,0D,30,0,0,0,0,0,0,R
Z(1709970954.589655),197,0,0,0,0,0,0,0,0,R
Z(1709970954.591581),106,0D,2C,0,0,0,0,0,0,R
Z(1709970954.599662),103,0,0,0,0,0,0,0,0,R
Z(1709970954.601632),106,0D,2C,0,0,0,0,0,0,R
Z(1709970954.609680),197,0,0,0,0,0,0,0,0,R
Z(1709970954.611680),0,0,0,0,0,0,0,0,0,T
Z(1709970954.621675),106,0D,2C,0,0,0,0,0,0,R
Z(1709970954.629632),197,0,0,0,0,0,0,0,0,R
Z(1709970954.631683),0,0,0,0,0,0,0,0,0,T
Z(1709970954.641734),0,0,0,0,0,0,0,0,0,T
Z(1709970954.647740),280,0,0,CB,77,0,0,0,0,R
Z(1709970954.649747),0,0,0,0,0,0,0,0,0,T
Z(1709970954.651800),0,0,0,0,0,0,0,0,0,T
Z(1709970954.653797),197,0,0,0,0,0,0,0,0,R
Z(1709970954.661809),106,0D,20,0,0,0,0,0,0,R
Z(1709970954.669815),197,0,0,0,0,0,0,0,0,R
Z(1709970954.671858),0,0,0,0,0,0,0,0,0,T
Z(1709970954.681795),0,0,0,0,0,0,0,0,0,T
Z(1709970954.689818),197,0,0,0,0,0,0,0,0,R
Z(1709970954.691861),0,0,0,0,0,0,0,0,0,T
Z(1709970954.699823),103,0,0,0,0,0,0,0,0,R
Z(1709970954.701793),106,0D,20,0,0,0,0,0,0,R
Z(1709970954.709804),197,0,0,0,0,0,0,0,0,R
Z(1709970954.711876),106,0D,20,0,0,0,0,0,0,R
Z(1709970954.723835),106,0D,20,0,0,0,0,0,0,R
Z(1709970954.729630),197,0,0,0,0,0,0,0,0,R
Z(1709970954.731662),0,0,0,0,0,0,0,0,0,T
Z(1709970954.741757),106,0D,1C,0,0,0,0,0,0,R
Z(1709970954.747742),0,0,0,0,0,0,0,0,0,T
Z(1709970954.749709),284,0,0,0,0,90,0,0,0,R
Z(1709970954.751657),106,0D,1C,0,0,0,0,0,0,R
Z(1709970954.753651),0,0,0,0,0,0,0,0,0,T
Z(1709970954.761683),106,0D,1C,0,0,0,0,0,0,R
Z(1709970954.769678),197,0,0,0,0,0,0,0,0,R
Z(1709970954.771667),106,0D,1C,0,0,0,0,0,0,R
Z(1709970954.781690),106,0D,28,0,0,0,0,0,0,R
Z(1709970954.789707),0,0,0,0,0,0,0,0,0,T
Z(1709970954.791679),106,0D,28,0,0,0,0,0,0,R
Z(1709970954.799682),103,0,0,0,0,0,0,0,0,R
Z(1709970954.801668),0,0,0,0,0,0,0,0,0,T
Z(1709970954.809713),197,0,0,0,0,0,0,0,0,R
Z(1709970954.811676),106,0D,28,0,0,0,0,0,0,R
Z(1709970954.821704),106,0D,28,0,0,0,0,0,0,R
Z(1709970954.829707),197,0,0,0,0,0,0,0,0,R
Z(1709970954.831761),106,0D,38,0,0,0,0,0,0,R
Z(1709970954.841722),0,0,0,0,0,0,0,0,0,T
Z(1709970954.847673),280,0,0,CB,77,0,0,0,0,R
Z(1709970954.849686),284,0,0,0,0,90,0,0,0,R
Z(1709970954.851666),106,0D,38,0,0,0,0,0,0,R
Z(1709970954.853672),0,0,0,0,0,0,0,0,0,T
Z(1709970954.861660),106,0D,38,0,0,0,0,0,0,R
Z(1709970954.869647),0,0,0,0,0,0,0,0,0,T
Z(1709970954.871646),0,0,0,0,0,0,0,0,0,T
Z(1709970954.881643),106,0D,34,0,0,0,0,0,0,R
Z(1709970954.889674),197,0,0,0,0,0,0,0,0,R
Z(1709970954.891642),0,0,0,0,0,0,0,0,0,T
Z(1709970954.899670),103,0,0,0,0,0,0,0,0,R
Z(1709970954.901637),106,0D,34,0,0,0,0,0,0,R
Z(1709970954.909649),197,0,0,0,0,0,0,0,0,R
Z(1709970954.911646),106,0D,34,0,0,0,0,0,0,R
Z(1709970954.921728),0,0,0,0,0,0,0,0,0,T
Z(1709970954.929635),197,0,0,0,0,0,0,0,0,R
Z(1709970954.931701),106,0D,24,0,0,0,0,0,0,R
Z(1709970954.941669),0,0,0,0,0,0,0,0,0,T
Z(1709970954.946695),280,0,0,CB,77,0,0,0,0,R
Z(1709970954.947665),284,0,0,0,0,8F,0,0,0,R
Z(1709970954.949675),197,0,0,0,0,0,0,0,0,R
Z(1709970954.951639),106,0D,24,0,0,0,0,0,0,R
Z(1709970954.961692),0,0,0,0,0,0,0,0,0,T
Z(1709970954.969686),197,0,0,0,0,0,0,0,0,R
Z(1709970954.971683),106,0D,20,0,0,0,0,0,0,R
Z(1709970954.981778),106,0D,20,0,0,0,0,0,0,R
Z(1709970954.989753),0,0,0,0,0,0,0,0,0,T
Z(1709970954.991702),0,0,0,0,0,0,0,0,0,T
Z(1709970954.997789),103,0,0,0,0,0,0,0,0,R
Z(1709970955.001811),106,0D,20,0,0,0,0,0,0,R
Z(1709970955.009764),197,0,0,0,0,0,0,0,0,R
Z(1709970955.011749),0,0,0,0,0,0,0,0,0,T
Z(1709970955.021781),106,0D,14,0,0,0,0,0,0,R
Z(1709970955.029834),0,0,0,0,0,0,0,0,0,T
Z(1709970955.031731),106,0D,14,0,0,0,0,0,0,R
Z(1709970955.041760),0,0,0,0,0,0,0,0,0,T
Z(1709970955.046760),280,0,0,CB,77,0,0,0,0,R
Z(1709970955.047754),284,0,0,0,0,8F,0,0,0,R
Z(1709970955.049785),197,0,0,0,0,0,0,0,0,R
Z(1709970955.051700),106,0D,14,0,0,0,0,0,0,R
Z(1709970955.061769),106,0D,14,0,0,0,0,0,0,R
Z(1709970955.069776),197,0,0,0,0,0,0,0,0,R
Z(1709970955.071812),0,0,0,0,0,0,0,0,0,T
Z(1709970955.081790),106,0D,18,0,0,0,0,0,0,R
Z(1709970955.089849),197,0,0,0,0,0,0,0,0,R
Z(1709970955.091764),106,0D,18,0,0,0,0,0,0,R
Z(1709970955.097852),103,0,0,0,0,0,0,0,0,R
Z(1709970955.101673),0,0,0,0,0,0,0,0,0,T
Z(1709970955.109780),197,0,0,0,0,0,0,0,0,R
Z(1709970955.111760),0,0,0,0,0,0,0,0,0,T
Z(1709970955.121805),106,0D,28,0,0,0,0,0,0,R
Z(1709970955.129750),197,0,0,0,0,0,0,0,0,R
Z(1709970955.131722),0,0,0,0,0,0,0,0,0,T
Z(1709970955.141877),106,0D,28,0,0,0,0,0,0,R
Z(1709970955.146734),280,0,0,CC,77,0,0,0,0,R
Z(1709970955.148010),284,0,0,0,0,8F,0,0,0,R
Z(1709970955.149828),197,0,0,0,0,0,0,0,0,R
Z(1709970955.151806),106,0D,28,0,0,0,0,0,0,R
Z(1709970955.162243),106,0D,2C,0,0,0,0,0,0,R
Z(1709970955.169850),0,0,0,0,0,0,0,0,0,T
Z(1709970955.171821),106,0D,2C,0,0,0,0,0,0,R
Z(1709970955.181915),106,0D,2C,0,0,0,0,0,0,R
Z(1709970955.189842),197,0,0,0,0,0,0,0,0,R
Z(1709970955.191837),106,0D,2C,0,0,0,0,0,0,R
Z(1709970955.197808),103,0,0,0,0,0,0,0,0,R
Z(1709970955.201970),106,0D,2C,0,0,0,0,0,0,R
Z(1709970955.209910),197,0,0,0,0,0,0,0,0,R
Z(1709970955.211778),106,0D,2C,0,0,0,0,0,0,R
Z(1709970955.221883),106,0D,2C,0,0,0,0,0,0,R
Z(1709970955.229796),0,0,0,0,0,0,0,0,0,T
Z(1709970955.231719),0,0,0,0,0,0,0,0,0,T
Z(1709970955.241848),106,0D,2C,0,0,0,0,0,0,R
Z(1709970955.246798),280,0,0,CC,77,0,0,0,0,R
Z(1709970955.247890),284,0,0,0,0,8F,0,0,0,R
Z(1709970955.249801),197,0,0,0,0,0,0,0,0,R
Z(1709970955.251800),106,0D,2C,0,0,0,0,0,0,R
Z(1709970955.261826),106,0D,30,0,0,0,0,0,0,R
Z(1709970955.269838),197,0,0,0,0,0,0,0,0,R
Z(1709970955.271829),106,0D,30,0,0,0,0,0,0,R
Z(1709970955.281887),106,0D,30,0,0,0,0,0,0,R
Z(1709970955.289875),197,0,0,0,0,0,0,0,0,R
Z(1709970955.291848),106,0D,30,0,0,0,0,0,0,R
Z(1709970955.297827),103,0,0,0,0,0,0,0,0,R
Z(1709970955.301816),0,0,0,0,0,0,0,0,0,T
Z(1709970955.309861),197,0,0,0,0,0,0,0,0,R
Z(1709970955.311986),106,0D,24,0,0,0,0,0,0,R
Z(1709970955.321901),106,0D,24,0,0,0,0,0,0,R
Z(1709970955.329843),0,0,0,0,0,0,0,0,0,T
Z(1709970955.331772),0,0,0,0,0,0,0,0,0,T
Z(1709970955.341859),106,0D,24,0,0,0,0,0,0,R
Z(1709970955.346859),280,0,0,CC,77,0,0,0,0,R
Z(1709970955.347939),284,0,0,0,0,8F,0,0,0,R
